path,GT,bilingual
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_02-05_English_051.wav,y el número te va a decir cuanto,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_02-05_English_053.wav,a ver dejame les pongo un número,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_02-05_English_061.wav,les decimos cual es el error,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_02-05_English_062.wav,si puedes ver alejandro,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_02-05_English_064.wav,estos son los números,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_02-05_English_065.wav,el número que usan las computadoras,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_02-05_English_068.wav,y esto lo que significa es prendido y apagado,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_02-05_English_069.wav,este cero significa apagado,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_02-05_English_071.wav,y es lo que usa la computadora,Tell him to put it here and then also he couldn't.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_02-05_English_072.wav,y ahora tu dile alejandro de esto,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_02-05_English_073.wav,dos a la potencia de cero son una,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_02-05_English_074.wav,a la potencia de dos son dos,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_02-05_English_075.wav,pero el lo que quiere saber,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_02-05_English_078.wav,se suma cada número que vez,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_02-05_English_079.wav,esto es lo que da,Base 10.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_02-05_English_080.wav,y es un prendido y apagado,Base 10.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_02-05_English_081.wav,prendido significa que,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_03-05_English_000.wav,y apagado pos no,Oh Miss oh that was a niece.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_03-05_English_002.wav,o sea si queremos hacer doce,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_03-05_English_008.wav,quitamos los dos números mas grandes,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_03-05_English_009.wav,treinta y dos,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_03-05_English_010.wav,y ocho mas cuatro son doce,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_03-05_English_013.wav,este y este y apagamos los otros dos,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_03-05_English_017.wav,ocho mas cuatro va a ser doce si me entiendes,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_03-05_English_021.wav,aquí también abajito te dice,victor victor no victor.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_03-05_English_027.wav,el número,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_03-05_English_029.wav,dos por uno,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_03-05_English_031.wav,por dos igual a cuatro,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_03-05_English_032.wav,y este tres,Just copy I feel like they just copy.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_03-05_English_036.wav,dos mas,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_03-05_English_037.wav,por dos por dos por dos,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_03-05_English_038.wav,si ponemos dos por,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_03-05_English_039.wav,se van a confundir aquí,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_03-05_English_040.wav,o sea cada quien haga uno no,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_000.wav,si porque porque hablan español,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_001.wav,sino ya estuvieramos haciendo,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_004.wav,por eso,lo que hay que decir y a Paco yo ya Mario.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_005.wav,doce es el mas fácil para mi,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_006.wav,trece uno uno cero cero uno,Don't know how they got it. So what is the about to open up the session with session Are you on five?
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_007.wav,el quince,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_008.wav,son todos prendidos,I don't think they have four here.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_009.wav,me lo se todo,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_010.wav,yo me los se de memoria,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_011.wav,uno uno cero uno uno cero,"Okay, so that's a simple one."
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_015.wav,lo último es todo prendido,We now What binary is what greenery?
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_016.wav,porque te borras,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_020.wav,es uno uno cero,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_021.wav,uno uno uno cero,The biggest two digit they can use right.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_025.wav,uno uno cero,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_026.wav,porque ocho mas cuatro doce,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_028.wav,mas dos,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_030.wav,catorce,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_031.wav,pon los paréntesis,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_032.wav,paréntesis,You know the pattern you want to show them.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_036.wav,que entendistes de aquí,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_038.wav,ecuaciones,"Oh no, actually for the first one the last digit it go 010101 and the 2nd 10011011."
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_040.wav,tu las haces,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_041.wav,número,010101 Right for this role for this column right here.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_043.wav,un nombre,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_046.wav,flores,And we do this when I.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_050.wav,esto,You can think of it like when when we want to turn this off and when we wanted to.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_051.wav,lo pusiste mal,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_054.wav,aplastarle este,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_055.wav,hola,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_056.wav,me va a quitar,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_058.wav,le dijiste que quitara,"Oh my God, I can't say that like it's fun, anything."
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_059.wav,barcelona,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr04-C-Phuong_04-05_English_060.wav,que paso ahí,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr11-C-Phuong_q2_01-05_English_000.wav,cuando dice,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr11-C-Phuong_q2_01-05_English_007.wav,hola,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr11-C-Phuong_q2_02-05_English_007.wav,ahí abajo dice,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr11-C-Phuong_q2_03-05_English_018.wav,apuesta,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr11-C-Phuong_q2_03-05_English_019.wav,chiva,"So in order to get here is row three, column three and I want to change this to black watch."
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr11-C-Phuong_q2_03-05_English_020.wav,ganador,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr11-C-Phuong_q2_04-05_English_036.wav,tuyo,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_001.wav,y luego,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_002.wav,y luego,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_003.wav,significado,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_005.wav,ganadora,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_006.wav,que si hablaba,pero quiere llegar al nueve.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_007.wav,como,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_009.wav,como,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_010.wav,lo que esta ahí,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_011.wav,lo que va a pasar,La computadora siempre va a parar.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_012.wav,equis,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_013.wav,tres mas dos,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_014.wav,entonces,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_017.wav,la equis,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_018.wav,significa,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_019.wav,uno,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_020.wav,va a poner uno,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_021.wav,y cinco,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_022.wav,que va a pasar,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_023.wav,te va a dar la respuesta,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_025.wav,pero que va a pasar,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_026.wav,cinco,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_027.wav,la respuesta,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_028.wav,si tiene la equis,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_029.wav,va a ser igual o diferente,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_030.wav,lo dejaste,y en Osuna y quiere ayudar a nueve.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_031.wav,cero,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_032.wav,no,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_033.wav,nunca,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_034.wav,y seis,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_036.wav,pero quieres llegar al nueve,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_037.wav,menos uno,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_038.wav,exacto,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_039.wav,entonces,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_040.wav,la computadora siempre va a parar,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_044.wav,que quiere,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_045.wav,si por ejemplo,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_046.wav,si tu quieres que llegue al diez,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_047.wav,que va a llegar en el nueve,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_048.wav,si quieres que llegue al veintiséi,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_049.wav,va a parar en el veinticinco,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_050.wav,si pones,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_051.wav,si pones once y quieres que,No. Dijiste que estos eran once.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_052.wav,que caiga,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_053.wav,ya entendió,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_054.wav,por que,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_055.wav,ya se te olvido,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_056.wav,por que,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_057.wav,este,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_058.wav,tienes diez,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_059.wav,menos uno y quieres llegar a nueve,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_060.wav,que pasa,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_061.wav,yo te dije que,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_062.wav,impaciente,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_063.wav,igual yo,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_064.wav,aleluya,"seis siete, ocho nueve"
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_065.wav,yo le dije,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_066.wav,piensen,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_067.wav,cuanto es todo esto,rápidas que no podían hacer.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_068.wav,no veo,Es. No sé. Es lengua viva.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_069.wav,porque luego no sabes,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_070.wav,uno,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_071.wav,cuantos hay para acá,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_072.wav,son once,a ver a encuentro donde está la respuesta.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_073.wav,uno dos,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_075.wav,ocho nueve diez,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_077.wav,no,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_078.wav,no dijiste que estos eran once,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_081.wav,uno,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_083.wav,dos,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_084.wav,nueve diez son diez,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_085.wav,son diez son cien,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_086.wav,diez por once,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_088.wav,diez y diez menso,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_089.wav,por que mira,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_091.wav,uno,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_092.wav,dos,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_093.wav,tres,No se si te refieres a eso.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_094.wav,cuatro,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_095.wav,cinco,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_096.wav,seis siete ocho nueve,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_097.wav,a no entonces si son cien,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_098.wav,ciento diez,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_099.wav,rápido que lo podían hacer,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_101.wav,es con ese código aquí,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_104.wav,oh si ahí dice,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_105.wav,aquí,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_106.wav,ahí esta la respuesta,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_107.wav,a ver ahí encuentra donde esta la respuesta,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_108.wav,ocho,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_109.wav,donde esta la respuesta,
